num_apps,trace,window_size_sec,allocator,cost_usd,vms
2,increasing/periodic,300,FFC,0.34708333333333324,13.0
2,increasing/periodic,300,FFC,0.34708333333333324,13.0
2,increasing/periodic,300,FFC,0.34708333333333324,13.0
2,increasing/periodic,300,FFC,0.34708333333333324,13.0
2,increasing/periodic,300,FFC,0.34708333333333324,13.0
2,increasing/periodic,300,FFC,0.34708333333333324,13.0
2,increasing/periodic,300,FFC,0.34708333333333324,13.0
2,increasing/periodic,300,FFC,0.34708333333333324,13.0
2,increasing/periodic,300,FFC,0.35416666666666663,13.0
2,increasing/periodic,300,FFC,0.35416666666666663,13.0
2,increasing/periodic,300,FFC,0.35416666666666663,13.0
2,increasing/periodic,300,FFC,0.36833333333333323,13.0
2,increasing/periodic,300,FFC,0.36833333333333323,13.0
2,increasing/periodic,300,FFC,0.36833333333333323,13.0
2,increasing/periodic,300,FFC,0.36833333333333323,13.0
2,increasing/periodic,300,FFC,0.36833333333333323,13.0
2,increasing/periodic,300,FFC,0.36833333333333323,13.0
2,increasing/periodic,300,FFC,0.37541666666666657,14.0
2,increasing/periodic,300,FFC,0.38249999999999995,14.0
2,increasing/periodic,300,FFC,0.38249999999999995,14.0
2,increasing/periodic,300,FFC,0.39666666666666656,14.0
2,increasing/periodic,300,FFC,0.39666666666666656,14.0
2,increasing/periodic,300,FFC,0.39666666666666656,14.0
2,increasing/periodic,300,FFC,0.39666666666666656,14.0
2,increasing/periodic,300,FFC,0.4037499999999999,15.0
2,increasing/periodic,300,FFC,0.4037499999999999,15.0
2,increasing/periodic,300,FFC,0.4249999999999999,15.0
2,increasing/periodic,300,FFC,0.4249999999999999,15.0
2,increasing/periodic,300,FFC,0.4249999999999999,15.0
2,increasing/periodic,300,FFC,0.4320833333333332,16.0
2,increasing/periodic,300,FFC,0.4320833333333332,16.0
2,increasing/periodic,300,FFC,0.43916666666666654,16.0
2,increasing/periodic,300,FFC,0.4533333333333332,16.0
2,increasing/periodic,300,FFC,0.4533333333333332,16.0
2,increasing/periodic,300,FFC,0.4533333333333332,16.0
2,increasing/periodic,300,FFC,0.4533333333333332,16.0
2,increasing/periodic,300,FFC,0.4816666666666665,17.0
2,increasing/periodic,300,FFC,0.4816666666666665,17.0
2,increasing/periodic,300,FFC,0.4816666666666665,17.0
2,increasing/periodic,300,FFC,0.4816666666666665,17.0
2,increasing/periodic,300,FFC,0.48874999999999985,18.0
2,increasing/periodic,300,FFC,0.48874999999999985,18.0
2,increasing/periodic,300,FFC,0.5099999999999998,18.0
2,increasing/periodic,300,FFC,0.5099999999999998,18.0
2,increasing/periodic,300,FFC,0.5170833333333332,19.0
2,increasing/periodic,300,FFC,0.5241666666666666,19.0
2,increasing/periodic,300,FFC,0.5383333333333331,19.0
2,increasing/periodic,300,FFC,0.5383333333333331,19.0
2,increasing/periodic,300,FFC,0.5383333333333331,19.0
2,increasing/periodic,300,FFC,0.5383333333333331,19.0
2,increasing/periodic,300,FFC,0.5454166666666664,20.0
2,increasing/periodic,300,FFC,0.5666666666666665,20.0
2,increasing/periodic,300,FFC,0.5666666666666665,20.0
2,increasing/periodic,300,FFC,0.5666666666666665,20.0
2,increasing/periodic,300,FFC,0.5737499999999999,21.0
2,increasing/periodic,300,FFC,0.5737499999999999,21.0
2,increasing/periodic,300,FFC,0.5737499999999999,21.0
2,increasing/periodic,300,FFC,0.5808333333333332,21.0
2,increasing/periodic,300,FFC,0.5808333333333332,21.0
2,increasing/periodic,300,FFC,0.595,21.0
2,increasing/periodic,300,FFC,0.595,21.0
2,increasing/periodic,300,FFC,0.6020833333333332,22.0
2,increasing/periodic,300,FFC,0.6020833333333332,22.0
2,increasing/periodic,300,FFC,0.6020833333333332,22.0
2,increasing/periodic,300,FFC,0.6233333333333333,22.0
2,increasing/periodic,300,FFC,0.6233333333333333,22.0
2,increasing/periodic,300,FFC,0.6233333333333333,22.0
2,increasing/periodic,300,FFC,0.6233333333333333,22.0
2,increasing/periodic,300,FFC,0.6233333333333333,22.0
2,increasing/periodic,300,FFC,0.6304166666666666,23.0
2,increasing/periodic,300,FFC,0.6304166666666666,23.0
2,increasing/periodic,300,FFC,0.6304166666666666,23.0
2,increasing/periodic,300,FFC,0.6233333333333333,22.0
2,increasing/periodic,300,FFC,0.6304166666666666,23.0
2,increasing/periodic,300,FFC,0.6304166666666666,23.0
2,increasing/periodic,300,FFC,0.6304166666666666,23.0
2,increasing/periodic,300,FFC,0.6233333333333333,22.0
2,increasing/periodic,300,FFC,0.6233333333333333,22.0
2,increasing/periodic,300,FFC,0.6233333333333333,22.0
2,increasing/periodic,300,FFC,0.6304166666666666,23.0
2,increasing/periodic,300,FFC,0.6304166666666666,23.0
2,increasing/periodic,300,FFC,0.6375,23.0
2,increasing/periodic,300,FFC,0.6375,23.0
2,increasing/periodic,300,FFC,0.6304166666666666,23.0
2,increasing/periodic,300,FFC,0.6304166666666666,23.0
2,increasing/periodic,300,FFC,0.6233333333333333,22.0
2,increasing/periodic,300,FFC,0.6233333333333333,22.0
2,increasing/periodic,300,FFC,0.6233333333333333,22.0
2,increasing/periodic,300,FFC,0.6233333333333333,22.0
2,increasing/periodic,300,FFC,0.6233333333333333,22.0
2,increasing/periodic,300,FFC,0.6233333333333333,22.0
2,increasing/periodic,300,FFC,0.6091666666666666,22.0
2,increasing/periodic,300,FFC,0.6233333333333333,22.0
2,increasing/periodic,300,FFC,0.6091666666666666,22.0
2,increasing/periodic,300,FFC,0.6020833333333332,22.0
2,increasing/periodic,300,FFC,0.6020833333333332,22.0
2,increasing/periodic,300,FFC,0.595,21.0
2,increasing/periodic,300,FFC,0.595,21.0
2,increasing/periodic,300,FFC,0.595,21.0
2,increasing/periodic,300,FFC,0.5808333333333332,21.0
2,increasing/periodic,300,FFC,0.5737499999999999,21.0
2,increasing/periodic,300,FFC,0.5737499999999999,21.0
2,increasing/periodic,300,FFC,0.5737499999999999,21.0
2,increasing/periodic,300,FFC,0.5666666666666665,20.0
2,increasing/periodic,300,FFC,0.5666666666666665,20.0
2,increasing/periodic,300,FFC,0.5666666666666665,20.0
2,increasing/periodic,300,FFC,0.5524999999999999,20.0
2,increasing/periodic,300,FFC,0.5454166666666664,20.0
2,increasing/periodic,300,FFC,0.5383333333333331,19.0
2,increasing/periodic,300,FFC,0.5383333333333331,19.0
2,increasing/periodic,300,FFC,0.5383333333333331,19.0
2,increasing/periodic,300,FFC,0.5383333333333331,19.0
2,increasing/periodic,300,FFC,0.5170833333333332,19.0
2,increasing/periodic,300,FFC,0.5170833333333332,19.0
2,increasing/periodic,300,FFC,0.5170833333333332,19.0
2,increasing/periodic,300,FFC,0.5099999999999998,18.0
2,increasing/periodic,300,FFC,0.5099999999999998,18.0
2,increasing/periodic,300,FFC,0.4958333333333332,18.0
2,increasing/periodic,300,FFC,0.48874999999999985,18.0
2,increasing/periodic,300,FFC,0.4816666666666665,17.0
2,increasing/periodic,300,FFC,0.4816666666666665,17.0
2,increasing/periodic,300,FFC,0.48874999999999985,18.0
2,increasing/periodic,300,FFC,0.4816666666666665,17.0
2,increasing/periodic,300,FFC,0.4816666666666665,17.0
2,increasing/periodic,300,FFC,0.4816666666666665,17.0
2,increasing/periodic,300,FFC,0.4533333333333332,16.0
2,increasing/periodic,300,FFC,0.46041666666666653,17.0
2,increasing/periodic,300,FFC,0.46041666666666653,17.0
2,increasing/periodic,300,FFC,0.4533333333333332,16.0
2,increasing/periodic,300,FFC,0.4533333333333332,16.0
2,increasing/periodic,300,FFC,0.4533333333333332,16.0
2,increasing/periodic,300,FFC,0.4533333333333332,16.0
2,increasing/periodic,300,FFC,0.43916666666666654,16.0
2,increasing/periodic,300,FFC,0.43916666666666654,16.0
2,increasing/periodic,300,FFC,0.4320833333333332,16.0
2,increasing/periodic,300,FFC,0.4320833333333332,16.0
2,increasing/periodic,300,FFC,0.4320833333333332,16.0
2,increasing/periodic,300,FFC,0.4249999999999999,15.0
2,increasing/periodic,300,FFC,0.4249999999999999,15.0
2,increasing/periodic,300,FFC,0.4249999999999999,15.0
2,increasing/periodic,300,FFC,0.4249999999999999,15.0
2,increasing/periodic,300,FFC,0.4249999999999999,15.0
2,increasing/periodic,300,FFC,0.4320833333333332,16.0
2,increasing/periodic,300,FFC,0.4249999999999999,15.0
2,increasing/periodic,300,FFC,0.4249999999999999,15.0
2,increasing/periodic,300,FFC,0.4249999999999999,15.0
2,increasing/periodic,300,FFC,0.4249999999999999,15.0
2,increasing/periodic,300,FFC,0.4249999999999999,15.0
2,increasing/periodic,300,FFC,0.4249999999999999,15.0
2,increasing/periodic,300,FFC,0.4249999999999999,15.0
2,increasing/periodic,300,FFC,0.4249999999999999,15.0
2,increasing/periodic,300,FFC,0.4320833333333332,16.0
2,increasing/periodic,300,FFC,0.4249999999999999,15.0
2,increasing/periodic,300,FFC,0.43916666666666654,16.0
2,increasing/periodic,300,FFC,0.43916666666666654,16.0
2,increasing/periodic,300,FFC,0.4249999999999999,15.0
2,increasing/periodic,300,FFC,0.43916666666666654,16.0
2,increasing/periodic,300,FFC,0.43916666666666654,16.0
2,increasing/periodic,300,FFC,0.43916666666666654,16.0
2,increasing/periodic,300,FFC,0.4533333333333332,16.0
2,increasing/periodic,300,FFC,0.4533333333333332,16.0
2,increasing/periodic,300,FFC,0.4533333333333332,16.0
2,increasing/periodic,300,FFC,0.4533333333333332,16.0
2,increasing/periodic,300,FFC,0.4533333333333332,16.0
2,increasing/periodic,300,FFC,0.46041666666666653,17.0
2,increasing/periodic,300,FFC,0.46041666666666653,17.0
2,increasing/periodic,300,FFC,0.46749999999999986,17.0
2,increasing/periodic,300,FFC,0.4816666666666665,17.0
2,increasing/periodic,300,FFC,0.4816666666666665,17.0
2,increasing/periodic,300,FFC,0.4816666666666665,17.0
2,increasing/periodic,300,FFC,0.48874999999999985,18.0
2,increasing/periodic,300,FFC,0.4958333333333332,18.0
2,increasing/periodic,300,FFC,0.4958333333333332,18.0
2,increasing/periodic,300,FFC,0.5099999999999998,18.0
2,increasing/periodic,300,FFC,0.5099999999999998,18.0
2,increasing/periodic,300,FFC,0.5099999999999998,18.0
2,increasing/periodic,300,FFC,0.5099999999999998,18.0
2,increasing/periodic,300,FFC,0.5170833333333332,19.0
2,increasing/periodic,300,FFC,0.5170833333333332,19.0
2,increasing/periodic,300,FFC,0.5383333333333331,19.0
2,increasing/periodic,300,FFC,0.5383333333333331,19.0
2,increasing/periodic,300,FFC,0.5454166666666664,20.0
2,increasing/periodic,300,FFC,0.5524999999999999,20.0
2,increasing/periodic,300,FFC,0.5524999999999999,20.0
2,increasing/periodic,300,FFP,0.41791666666666705,59.0
2,increasing/periodic,300,FFP,0.41791666666666705,59.0
2,increasing/periodic,300,FFP,0.43208333333333376,61.0
2,increasing/periodic,300,FFP,0.4462500000000004,63.0
2,increasing/periodic,300,FFP,0.4462500000000004,63.0
2,increasing/periodic,300,FFP,0.4533333333333338,64.0
2,increasing/periodic,300,FFP,0.4533333333333338,64.0
2,increasing/periodic,300,FFP,0.46041666666666714,65.0
2,increasing/periodic,300,FFP,0.46041666666666714,65.0
2,increasing/periodic,300,FFP,0.4745833333333338,67.0
2,increasing/periodic,300,FFP,0.4745833333333338,67.0
2,increasing/periodic,300,FFP,0.4745833333333338,67.0
2,increasing/periodic,300,FFP,0.4887500000000005,69.0
2,increasing/periodic,300,FFP,0.49583333333333385,70.0
2,increasing/periodic,300,FFP,0.49583333333333385,70.0
2,increasing/periodic,300,FFP,0.5029166666666672,71.0
2,increasing/periodic,300,FFP,0.5100000000000006,72.0
2,increasing/periodic,300,FFP,0.5029166666666672,71.0
2,increasing/periodic,300,FFP,0.5100000000000006,72.0
2,increasing/periodic,300,FFP,0.5170833333333339,73.0
2,increasing/periodic,300,FFP,0.5170833333333339,73.0
2,increasing/periodic,300,FFP,0.5241666666666672,74.0
2,increasing/periodic,300,FFP,0.5312500000000006,75.0
2,increasing/periodic,300,FFP,0.5383333333333339,76.0
2,increasing/periodic,300,FFP,0.5383333333333339,76.0
2,increasing/periodic,300,FFP,0.5383333333333339,76.0
2,increasing/periodic,300,FFP,0.5454166666666671,77.0
2,increasing/periodic,300,FFP,0.5454166666666671,77.0
2,increasing/periodic,300,FFP,0.5454166666666671,77.0
2,increasing/periodic,300,FFP,0.5525000000000004,78.0
2,increasing/periodic,300,FFP,0.5454166666666671,77.0
2,increasing/periodic,300,FFP,0.5595833333333338,79.0
2,increasing/periodic,300,FFP,0.5454166666666671,77.0
2,increasing/periodic,300,FFP,0.5595833333333338,79.0
2,increasing/periodic,300,FFP,0.5525000000000004,78.0
2,increasing/periodic,300,FFP,0.5595833333333338,79.0
2,increasing/periodic,300,FFP,0.5595833333333338,79.0
2,increasing/periodic,300,FFP,0.5595833333333338,79.0
2,increasing/periodic,300,FFP,0.5525000000000004,78.0
2,increasing/periodic,300,FFP,0.5525000000000004,78.0
2,increasing/periodic,300,FFP,0.5525000000000004,78.0
2,increasing/periodic,300,FFP,0.5525000000000004,78.0
2,increasing/periodic,300,FFP,0.5525000000000004,78.0
2,increasing/periodic,300,FFP,0.5525000000000004,78.0
2,increasing/periodic,300,FFP,0.5525000000000004,78.0
2,increasing/periodic,300,FFP,0.5454166666666671,77.0
2,increasing/periodic,300,FFP,0.5525000000000004,78.0
2,increasing/periodic,300,FFP,0.5454166666666671,77.0
2,increasing/periodic,300,FFP,0.5525000000000004,78.0
2,increasing/periodic,300,FFP,0.5383333333333339,76.0
2,increasing/periodic,300,FFP,0.5312500000000006,75.0
2,increasing/periodic,300,FFP,0.5454166666666671,77.0
2,increasing/periodic,300,FFP,0.5383333333333339,76.0
2,increasing/periodic,300,FFP,0.5383333333333339,76.0
2,increasing/periodic,300,FFP,0.5312500000000006,75.0
2,increasing/periodic,300,FFP,0.5241666666666672,74.0
2,increasing/periodic,300,FFP,0.5241666666666672,74.0
2,increasing/periodic,300,FFP,0.5170833333333339,73.0
2,increasing/periodic,300,FFP,0.5170833333333339,73.0
2,increasing/periodic,300,FFP,0.5100000000000006,72.0
2,increasing/periodic,300,FFP,0.49583333333333385,70.0
2,increasing/periodic,300,FFP,0.5029166666666672,71.0
2,increasing/periodic,300,FFP,0.4887500000000005,69.0
2,increasing/periodic,300,FFP,0.4887500000000005,69.0
2,increasing/periodic,300,FFP,0.4887500000000005,69.0
2,increasing/periodic,300,FFP,0.4816666666666672,68.0
2,increasing/periodic,300,FFP,0.4745833333333338,67.0
2,increasing/periodic,300,FFP,0.4745833333333338,67.0
2,increasing/periodic,300,FFP,0.46750000000000047,66.0
2,increasing/periodic,300,FFP,0.46041666666666714,65.0
2,increasing/periodic,300,FFP,0.46750000000000047,66.0
2,increasing/periodic,300,FFP,0.4533333333333338,64.0
2,increasing/periodic,300,FFP,0.4533333333333338,64.0
2,increasing/periodic,300,FFP,0.4462500000000004,63.0
2,increasing/periodic,300,FFP,0.4391666666666671,62.0
2,increasing/periodic,300,FFP,0.43208333333333376,61.0
2,increasing/periodic,300,FFP,0.42500000000000043,60.0
2,increasing/periodic,300,FFP,0.42500000000000043,60.0
2,increasing/periodic,300,FFP,0.41791666666666705,59.0
2,increasing/periodic,300,FFP,0.41791666666666705,59.0
2,increasing/periodic,300,FFP,0.41791666666666705,59.0
2,increasing/periodic,300,FFP,0.4037500000000004,57.0
2,increasing/periodic,300,FFP,0.4037500000000004,57.0
2,increasing/periodic,300,FFP,0.39666666666666706,56.0
2,increasing/periodic,300,FFP,0.4037500000000004,57.0
2,increasing/periodic,300,FFP,0.39666666666666706,56.0
2,increasing/periodic,300,FFP,0.38250000000000034,54.0
2,increasing/periodic,300,FFP,0.38250000000000034,54.0
2,increasing/periodic,300,FFP,0.375416666666667,53.0
2,increasing/periodic,300,FFP,0.38250000000000034,54.0
2,increasing/periodic,300,FFP,0.38250000000000034,54.0
2,increasing/periodic,300,FFP,0.375416666666667,53.0
2,increasing/periodic,300,FFP,0.3612500000000003,51.0
2,increasing/periodic,300,FFP,0.3683333333333336,52.0
2,increasing/periodic,300,FFP,0.3683333333333336,52.0
2,increasing/periodic,300,FFP,0.3612500000000003,51.0
2,increasing/periodic,300,FFP,0.35416666666666696,50.0
2,increasing/periodic,300,FFP,0.3612500000000003,51.0
2,increasing/periodic,300,FFP,0.35416666666666696,50.0
2,increasing/periodic,300,FFP,0.34000000000000025,48.0
2,increasing/periodic,300,FFP,0.34708333333333363,49.0
2,increasing/periodic,300,FFP,0.34708333333333363,49.0
2,increasing/periodic,300,FFP,0.34708333333333363,49.0
2,increasing/periodic,300,FFP,0.35416666666666696,50.0
2,increasing/periodic,300,FFP,0.34708333333333363,49.0
2,increasing/periodic,300,FFP,0.34708333333333363,49.0
2,increasing/periodic,300,FFP,0.34708333333333363,49.0
2,increasing/periodic,300,FFP,0.34708333333333363,49.0
2,increasing/periodic,300,FFP,0.34708333333333363,49.0
2,increasing/periodic,300,FFP,0.34708333333333363,49.0
2,increasing/periodic,300,FFP,0.34708333333333363,49.0
2,increasing/periodic,300,FFP,0.34708333333333363,49.0
2,increasing/periodic,300,FFP,0.35416666666666696,50.0
2,increasing/periodic,300,FFP,0.35416666666666696,50.0
2,increasing/periodic,300,FFP,0.35416666666666696,50.0
2,increasing/periodic,300,FFP,0.3612500000000003,51.0
2,increasing/periodic,300,FFP,0.3612500000000003,51.0
2,increasing/periodic,300,FFP,0.3683333333333336,52.0
2,increasing/periodic,300,FFP,0.3612500000000003,51.0
2,increasing/periodic,300,FFP,0.3683333333333336,52.0
2,increasing/periodic,300,FFP,0.3612500000000003,51.0
2,increasing/periodic,300,FFP,0.3683333333333336,52.0
2,increasing/periodic,300,FFP,0.38250000000000034,54.0
2,increasing/periodic,300,FFP,0.38250000000000034,54.0
2,increasing/periodic,300,FFP,0.38958333333333367,55.0
2,increasing/periodic,300,FFP,0.39666666666666706,56.0
2,increasing/periodic,300,FFP,0.38958333333333367,55.0
2,increasing/periodic,300,FFP,0.39666666666666706,56.0
2,increasing/periodic,300,FFP,0.4037500000000004,57.0
2,increasing/periodic,300,FFP,0.4037500000000004,57.0
2,increasing/periodic,300,FFP,0.41791666666666705,59.0
2,increasing/periodic,300,FFP,0.42500000000000043,60.0
2,increasing/periodic,300,FFP,0.42500000000000043,60.0
2,increasing/periodic,300,FFP,0.43208333333333376,61.0
2,increasing/periodic,300,FFP,0.43208333333333376,61.0
2,increasing/periodic,300,FFP,0.4391666666666671,62.0
2,increasing/periodic,300,FFP,0.4462500000000004,63.0
2,increasing/periodic,300,FFP,0.4533333333333338,64.0
2,increasing/periodic,300,FFP,0.4533333333333338,64.0
2,increasing/periodic,300,FFP,0.4533333333333338,64.0
2,increasing/periodic,300,FFP,0.4745833333333338,67.0
2,increasing/periodic,300,FFP,0.4745833333333338,67.0
2,increasing/periodic,300,FFP,0.4816666666666672,68.0
2,increasing/periodic,300,FFP,0.4816666666666672,68.0
2,increasing/periodic,300,FFP,0.4887500000000005,69.0
2,increasing/periodic,300,FFP,0.4887500000000005,69.0
2,increasing/periodic,300,FFP,0.5029166666666672,71.0
2,increasing/periodic,300,FFP,0.5100000000000006,72.0
2,increasing/periodic,300,FFP,0.5170833333333339,73.0
2,increasing/periodic,300,FFP,0.5241666666666672,74.0
2,increasing/periodic,300,FFP,0.5312500000000006,75.0
2,increasing/periodic,300,FFP,0.5312500000000006,75.0
2,increasing/periodic,300,FFP,0.5383333333333339,76.0
2,increasing/periodic,300,FFP,0.5383333333333339,76.0
2,increasing/periodic,300,FFP,0.5454166666666671,77.0
2,increasing/periodic,300,FFP,0.5595833333333338,79.0
2,increasing/periodic,300,FFP,0.5595833333333338,79.0
2,increasing/periodic,300,FFP,0.566666666666667,80.0
2,increasing/periodic,300,FFP,0.5737500000000003,81.0
2,increasing/periodic,300,FFP,0.5737500000000003,81.0
2,increasing/periodic,300,FFP,0.5737500000000003,81.0
2,increasing/periodic,300,FFP,0.5808333333333335,82.0
2,increasing/periodic,300,FFP,0.5808333333333335,82.0
2,increasing/periodic,300,FFP,0.5879166666666669,83.0
2,increasing/periodic,300,FFP,0.5879166666666669,83.0
2,increasing/periodic,300,FFP,0.6020833333333334,85.0
2,increasing/periodic,300,FFP,0.6020833333333334,85.0
2,increasing/periodic,300,FFP,0.6020833333333334,85.0
2,increasing/periodic,300,FFP,0.6091666666666667,86.0
2,increasing/periodic,300,FFP,0.6091666666666667,86.0
2,increasing/periodic,300,FFP,0.6091666666666667,86.0
2,increasing/periodic,300,FFP,0.61625,87.0
2,increasing/periodic,300,FFP,0.61625,87.0
2,increasing/periodic,300,FFP,0.6304166666666666,89.0
2,increasing/periodic,300,FFP,0.6304166666666666,89.0
2,increasing/periodic,300,FFP,0.6304166666666666,89.0
2,increasing/periodic,300,FFP,0.6233333333333333,88.0
2,increasing/periodic,300,FFP,0.6304166666666666,89.0
2,increasing/periodic,300,FFP,0.6304166666666666,89.0
2,increasing/periodic,300,FFP,0.6304166666666666,89.0
2,increasing/periodic,300,FFP,0.6233333333333333,88.0
2,increasing/periodic,300,FFP,0.6233333333333333,88.0
2,increasing/periodic,300,FFP,0.6233333333333333,88.0
2,increasing/periodic,300,FFP,0.6304166666666666,89.0
2,increasing/periodic,300,FFP,0.6304166666666666,89.0
2,increasing/periodic,300,FFP,0.6374999999999998,90.0
2,increasing/periodic,300,FFP,0.6374999999999998,90.0
2,increasing/periodic,300,FFP,0.6304166666666666,89.0
2,increasing/periodic,300,FFP,0.6304166666666666,89.0
2,increasing/periodic,300,FFP,0.6233333333333333,88.0
2,increasing/periodic,300,FFP,0.6233333333333333,88.0
2,increasing/periodic,300,FFP,0.6233333333333333,88.0
2,increasing/periodic,300,FFP,0.6233333333333333,88.0
2,increasing/periodic,300,FFP,0.61625,87.0
2,increasing/periodic,300,FFP,0.61625,87.0
2,increasing/periodic,300,FFP,0.6091666666666667,86.0
2,increasing/periodic,300,FFP,0.61625,87.0
2,increasing/periodic,300,FFP,0.6091666666666667,86.0
2,increasing/periodic,300,FFP,0.6020833333333334,85.0
2,increasing/periodic,300,FFP,0.6020833333333334,85.0
2,increasing/periodic,300,FFP,0.5950000000000002,84.0
2,increasing/periodic,300,FFP,0.5879166666666669,83.0
2,increasing/periodic,300,FFP,0.5879166666666669,83.0
2,increasing/periodic,300,FFP,0.5808333333333335,82.0
2,increasing/periodic,300,FFP,0.5737500000000003,81.0
2,increasing/periodic,300,FFP,0.5737500000000003,81.0
2,increasing/periodic,300,FFP,0.5737500000000003,81.0
2,increasing/periodic,300,FFP,0.5595833333333338,79.0
2,increasing/periodic,300,FFP,0.5595833333333338,79.0
2,increasing/periodic,300,FFP,0.5595833333333338,79.0
2,increasing/periodic,300,FFP,0.5525000000000004,78.0
2,increasing/periodic,300,FFP,0.5454166666666671,77.0
2,increasing/periodic,300,FFP,0.5383333333333339,76.0
2,increasing/periodic,300,FFP,0.5383333333333339,76.0
2,increasing/periodic,300,FFP,0.5312500000000006,75.0
2,increasing/periodic,300,FFP,0.5312500000000006,75.0
2,increasing/periodic,300,FFP,0.5170833333333339,73.0
2,increasing/periodic,300,FFP,0.5170833333333339,73.0
2,increasing/periodic,300,FFP,0.5170833333333339,73.0
2,increasing/periodic,300,FFP,0.5029166666666672,71.0
2,increasing/periodic,300,FFP,0.5100000000000006,72.0
2,increasing/periodic,300,FFP,0.49583333333333385,70.0
2,increasing/periodic,300,FFP,0.4887500000000005,69.0
2,increasing/periodic,300,FFP,0.4816666666666672,68.0
2,increasing/periodic,300,FFP,0.4816666666666672,68.0
2,increasing/periodic,300,FFP,0.4887500000000005,69.0
2,increasing/periodic,300,FFP,0.4816666666666672,68.0
2,increasing/periodic,300,FFP,0.4745833333333338,67.0
2,increasing/periodic,300,FFP,0.4745833333333338,67.0
2,increasing/periodic,300,FFP,0.4533333333333338,64.0
2,increasing/periodic,300,FFP,0.46041666666666714,65.0
2,increasing/periodic,300,FFP,0.46041666666666714,65.0
2,increasing/periodic,300,FFP,0.4533333333333338,64.0
2,increasing/periodic,300,FFP,0.4533333333333338,64.0
2,increasing/periodic,300,FFP,0.4462500000000004,63.0
2,increasing/periodic,300,FFP,0.4462500000000004,63.0
2,increasing/periodic,300,FFP,0.4391666666666671,62.0
2,increasing/periodic,300,FFP,0.4391666666666671,62.0
2,increasing/periodic,300,FFP,0.43208333333333376,61.0
2,increasing/periodic,300,FFP,0.43208333333333376,61.0
2,increasing/periodic,300,FFP,0.43208333333333376,61.0
2,increasing/periodic,300,FFP,0.42500000000000043,60.0
2,increasing/periodic,300,FFP,0.42500000000000043,60.0
2,increasing/periodic,300,FFP,0.42500000000000043,60.0
2,increasing/periodic,300,FFP,0.42500000000000043,60.0
2,increasing/periodic,300,FFP,0.42500000000000043,60.0
2,increasing/periodic,300,FFP,0.43208333333333376,61.0
2,increasing/periodic,300,FFP,0.41791666666666705,59.0
2,increasing/periodic,300,FFP,0.41791666666666705,59.0
2,increasing/periodic,300,FFP,0.41791666666666705,59.0
2,increasing/periodic,300,FFP,0.41791666666666705,59.0
2,increasing/periodic,300,FFP,0.41791666666666705,59.0
2,increasing/periodic,300,FFP,0.41791666666666705,59.0
2,increasing/periodic,300,FFP,0.42500000000000043,60.0
2,increasing/periodic,300,FFP,0.42500000000000043,60.0
2,increasing/periodic,300,FFP,0.43208333333333376,61.0
2,increasing/periodic,300,FFP,0.42500000000000043,60.0
2,increasing/periodic,300,FFP,0.43208333333333376,61.0
2,increasing/periodic,300,FFP,0.43208333333333376,61.0
2,increasing/periodic,300,FFP,0.42500000000000043,60.0
2,increasing/periodic,300,FFP,0.43208333333333376,61.0
2,increasing/periodic,300,FFP,0.43208333333333376,61.0
2,increasing/periodic,300,FFP,0.4391666666666671,62.0
2,increasing/periodic,300,FFP,0.4462500000000004,63.0
2,increasing/periodic,300,FFP,0.4462500000000004,63.0
2,increasing/periodic,300,FFP,0.4533333333333338,64.0
2,increasing/periodic,300,FFP,0.4462500000000004,63.0
2,increasing/periodic,300,FFP,0.4533333333333338,64.0
2,increasing/periodic,300,FFP,0.46041666666666714,65.0
2,increasing/periodic,300,FFP,0.46041666666666714,65.0
2,increasing/periodic,300,FFP,0.46750000000000047,66.0
2,increasing/periodic,300,FFP,0.4745833333333338,67.0
2,increasing/periodic,300,FFP,0.4745833333333338,67.0
2,increasing/periodic,300,FFP,0.4745833333333338,67.0
2,increasing/periodic,300,FFP,0.4887500000000005,69.0
2,increasing/periodic,300,FFP,0.49583333333333385,70.0
2,increasing/periodic,300,FFP,0.49583333333333385,70.0
2,increasing/periodic,300,FFP,0.5029166666666672,71.0
2,increasing/periodic,300,FFP,0.5100000000000006,72.0
2,increasing/periodic,300,FFP,0.5100000000000006,72.0
2,increasing/periodic,300,FFP,0.5100000000000006,72.0
2,increasing/periodic,300,FFP,0.5170833333333339,73.0
2,increasing/periodic,300,FFP,0.5170833333333339,73.0
2,increasing/periodic,300,FFP,0.5383333333333339,76.0
2,increasing/periodic,300,FFP,0.5383333333333339,76.0
2,increasing/periodic,300,FFP,0.5454166666666671,77.0
2,increasing/periodic,300,FFP,0.5525000000000004,78.0
2,increasing/periodic,300,FFP,0.5525000000000004,78.0
2,increasing/periodic,900,conlloovia,1.1687499999999997,19.0
2,increasing/periodic,900,conlloovia,1.2112499999999997,27.0
2,increasing/periodic,900,conlloovia,1.2537499999999997,28.0
2,increasing/periodic,900,conlloovia,1.2749999999999997,19.0
2,increasing/periodic,900,conlloovia,1.3387499999999997,21.0
2,increasing/periodic,900,conlloovia,1.3599999999999997,20.0
2,increasing/periodic,900,conlloovia,1.3812499999999999,20.0
2,increasing/periodic,900,conlloovia,1.4237499999999996,24.0
2,increasing/periodic,900,conlloovia,1.4449999999999996,23.0
2,increasing/periodic,900,conlloovia,1.4874999999999996,26.0
